work_id,n_source_rows,source_stage1,source_stage1_5,is_cross_package_duplicate,has_conflict,state,ida,mp_name,mp_name_normalized,constituency,work_category,work_description,completion_date,disbursed_amount,completion_term,completion_term_confidence,image_present,image,resolution_status,work_raw,work_desc_from_work_field,work_id_unresolved_reason,completion_term_evidence,source_package,source_file,source_row_number,source_record_id,unresolved_record_id
WS/MP18067/2025-2026/214183,2.0,True,True,True,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of field Rasta from Hansi Road to Rajbaha No. 8 behind krishna Suman and Anju filed.,2025-09-16,1994971.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18067/2025-2026/214185,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of Shed and Block Flooring in Shamshan Ghat Dharouli Road village Gangoli,2025-12-26,799173.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18067/2025-2026/214215,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,"Const. of Chabutra with marble flooring, outing land block tile flooring, Repair of Rasta and public toilet repair.",2025-12-05,542851.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18067/2025-2026/227276,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of Street from Vaktanand Aashram to parikrma marg,2026-04-24,588720.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18067/2025-2026/227278,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of Nala from Bank wali gali to Bade Govt. School,2026-05-08,328185.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18067/2025-2026/227280,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of Nala from Dhanak Samaj Basti to Main PWD Road,2026-03-27,485865.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18067/2025-2026/251796,1.0,True,False,False,False,Haryana,JIND(DEPUTY COMMISSIONER JIND),SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,Normal/Others,Const. of Street from main gali to satish s.o satbir home,2026-05-08,160742.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/150862,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Road-Main Road to Anganwadi-ward no.2,2026-04-18,99996.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/150863,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Road-Tile Work-from the House of Neelima Kulwant - Ward no.2,2026-04-18,99945.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/150898,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Pathways. Tile Work-from the House of Milap Chand to Near Kapoor Nagar.,2026-04-17,199447.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/150901,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Road - from Yuvak Mandal Bhawan towards Sh.Jai Singh Land.,2026-04-17,196715.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/150915,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Road from the house of Shri Vishwnath to Sh.Dilbar Ram,2026-04-18,142806.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/154934,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Boundary wall in brick masonary public ground village Gankhetar,2025-01-17,500000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/154978,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,protection work alongwith land labelling and create wire to protect village ground at Gankhetar,2025-01-06,499999.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/154982,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,"Construction of Water Tank, saptic Tank & sokpit in public ground ward no. 3 Gankhetar",2025-01-17,500000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/163015,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Shamshan Ghat at Banjal Nala,2026-04-17,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/163016,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Pucca Path with drain at Lower Dhabrain Phase-II,2026-01-30,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/163017,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Shamshan Ghat Rain Shed at Chho Nala.,2025-08-29,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/163020,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of Pewar Path with Reling Jala at Nag Mandir Pekaiyadu to Kholadi.,2025-12-17,146244.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/163022,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of flood embakments. Fencing grill at Shaheed Smark,2025-11-27,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/163035,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Pucca Path at Gagla to Kesho House.,2025-05-15,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/163040,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of pucca path at Kethunda to Pargola.,2025-05-15,148722.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/163043,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of pucca path Shiya to Village Lachodi Mohan Ram.,2025-12-19,299760.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165485,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Pullie. Jat Mohallah. Palavtiya Mudli. wardno.4,2025-08-14,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165488,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Constructon of Moksh Dham ward no.3 Khanni Uparali Panchayat.,2025-08-14,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165489,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,"Construction of water tanki Moksh Dham. Ward no.4, Gudli Billa Tala.",2025-10-17,100000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165571,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Kuhal from the land of Mehar Singh towards the land of Baburam. ward no.5.,2025-05-13,300000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165573,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of Ambulance road from Main road towards vikramu devi house.,2025-12-02,199999.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165577,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Completion of Community Hall ward no4,2025-10-25,349190.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165578,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of flood embakement from the house of Kamla Devi to House o Gajo Devi.ward no.5.,2025-03-03,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165590,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Kuhal Dibri Nala. Gp Ghang Ward no2,2025-03-13,300000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165722,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Completion of pucca link road under construction from Naalti se dehru via Lahadi Village Aghar Ward no1,2026-08-20,220000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165735,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of inter lock zeep road from PWD road to the house of chaman singh village chochar ward no5,2025-08-20,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165737,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of inter lock zeep road from PWD road to the house of jagdeep singh village Samal ward no1.,2025-11-27,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165739,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of zeep road from PWD road to chowk ward no2.,2026-02-17,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165740,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Installation of solar lights in various places in GP BHOGARWAN.,2026-01-21,190575.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165742,1.0,True,False,False,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of zeep road from PWD road to the house of Ajit Singh ward no5.,2026-02-24,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165746,1.0,True,False,False,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of zeep road from the house of Bahadur Singh to the house of Kashmir singh ward no2.,2025-12-23,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165748,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of zeep road from PWD road to the house of Chamel singh ward no1 vill samun,2026-02-25,187895.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165762,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of zep road from pwd road to the house of Ravan singh ward no1 vill samun,2025-12-23,195017.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165764,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of flood control embakement near land of yashpal singh mohinder singh and balban singh ward no7 vill Malot. (Protection wall),2025-11-27,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165765,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of inter lock zeep road from main road to the house o kamal singh ward no1 vill samal,2025-11-27,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165769,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of zeep road from the land of Yashpal and Narottam Singh to Main road Vill khubar ward no1,2026-01-29,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165869,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of link road village jol ward no3 from the house of ashok kumar to the house of suresh kumar,2026-04-18,190000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165873,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of link road from main road to khariyali basti ward no3,2026-08-22,120000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165899,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of link road fromthe house of Roop Singh to the house of Naresh Singh ward no1,2026-08-20,170000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165901,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of playgrund near panchyat ghar,2026-08-20,180000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165903,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of pullie vaal Nala ard no3,2026-08-19,180000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165905,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of ambulance road vill thalakan ward no3 kothi to khadkain,2026-08-20,160000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165909,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,"CONSTRUCTION of Ambulance road village Fakloh (jatlahad) from main road pulli jaisi ram, house of chaman to the house of Bandu, ward no1.",2026-08-19,139483.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2024-2025/165911,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of link road village kharmun ward no5,2026-04-18,150000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/165938,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Installation of solar street lights 25 nos.,2026-01-20,414375.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/169039,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Installation of Solar Lights (10 nos.) New Colony Jachh Block Nurpur,2026-01-20,165750.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/174198,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,5 nos. solar lights ward no. 5 VPO Dehan Tehsil Palampur,2026-01-21,82875.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/175890,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,SOLAR STREET LIGHTS 20 NO,2026-01-21,331500.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2024-2025/175917,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,solar lights 20 nos,2026-01-21,331500.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/150892,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Pathways.,2025-08-04,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/152902,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of building for mahila mandal ghanota,2026-04-18,74679.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/161720,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Playground at Kolta Gp : Masrond Block : Chamba,2025-12-22,249988.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/161738,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of flood embakement GP : Saluni Block : Saluni near : House of Manoj Kumar.,2025-10-15,125000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/162982,1.0,True,False,False,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Link Road to Bag GP Bhangwar.,2026-02-10,288070.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/162983,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Flood Embakement near the House of Sh. Ram Swaroop GP Gahlian.,2026-02-07,168386.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/162986,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Link Road to Shamshan Ghat Chaundha Bagh Providing and Laying G-II for interlocking Paver Block.,2026-04-16,948467.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/162987,1.0,True,False,False,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Ambulance Road to Mohan Lal House Ward no. 4,2026-04-16,475839.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/165441,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Link Road from the shop of Vinod to Village Suder. ward no5,2026-08-26,176464.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165454,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of pucca rasta fromthe house of Joginder to House of Mohinder.,2026-04-04,180000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18069/2025-2026/165459,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Interlock tiles from the house of Suresh to Shiv Mandir. Ward no.1.,2026-08-26,179747.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165481,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of Road from the house of Karam Chand to Haar.,2026-08-26,179936.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165788,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of footbridge at Dulla Nalla 1st,2025-10-13,100000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165821,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of protection work at Notod near Nala at Vill Chhulera,2025-12-06,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165822,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of protection work (flood embakement) near Manjeet Singh House at Vill Malal.,2026-02-12,149658.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165826,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,construction of pucca path from village salandri to GPS Janna,2026-02-12,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165828,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of path village Gareli to Drabbar.,2026-02-12,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165832,2.0,True,True,True,False,Himachal Pradesh,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,CONSTRUCTION of protection work near sohan singh house at village pukhri,2025-12-06,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18069/2025-2026/165843,2.0,True,True,True,False,Himachal Pradesh,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,RAJEEV BHARDWAJ,KANGRA,Normal/Others,Construction of zeep road (tile work) from the house of Joginder singh to Rajesh Rana shop towards ward no3,2026-04-17,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
